Angle,Force,Torque,Force_smooth,Torque_smooth
0.0,0.0,0.0,0.0,0.0
0.11447061144700599,0.022228630457239777,0.889644,0.013337178274343865,0.4893042
0.22892590209314956,0.02222709855946011,0.889644,0.017548193146241033,0.6502381395348837
0.3719720839656031,0.02222505929579372,0.889644,0.019490891392978302,0.729111703960396
0.48638957607879596,0.04444665688605438,1.779288,0.02907106677183689,1.030588756377326
0.5721907511535973,0.04444394467236768,1.779288,0.03468852441067747,1.2250518113795439
0.7151688246465338,0.06665880547655442,2.668932,0.0460077739964105,1.5729689347749714
0.8295287669776548,0.08887042477720823,3.558576,0.06087543732037634,2.024704111295404
0.9438677134940165,0.08886208976937349,3.558576,0.07045346802914845,2.358420957554981
1.0581847595520142,0.11106675322108017,4.448220000000001,0.08423013829942493,2.797396130012401
1.2010488931302008,0.1110525610013821,4.448220000000001,0.09327551970153385,3.1346388081469967
1.3153133610297998,0.1332488555222019,5.337864,0.10670345875589841,3.5748391691296346
1.4295529958088087,0.15543979634004212,6.227508,0.12303280859021533,4.09547649377638
1.5152158837573475,0.1554264921316147,6.227508,0.13386781829313146,4.507967780528929
1.6579541675710445,0.17760405925770478,7.117152,0.14847993436088439,5.0069595678805685
1.7721139084376174,0.19978008482966192,8.006796,0.16560605799294562,5.575304069638307
1.8862452240338505,0.2219497958641414,8.896440000000002,0.184406385515899,6.199750523688425
2.000347219589507,0.22192084656561586,8.896440000000002,0.19691967285009704,6.703661192731546
2.142932121853578,0.24407177704395594,9.786084,0.21264413410895786,7.276760026515668
2.2569648830802027,0.2440377760141233,9.786084,0.22311182934663995,7.741397489021533
2.3709654260752178,0.2661848927418053,10.675728,0.23747239623438468,8.282918983221895
2.456444155512558,0.2883352408749465,11.565372,0.2544289441456513,8.887036948188571
2.598866304616986,0.288280954114149,11.565372,0.265713953016808,9.3788751554711
2.712764867737307,0.2882362577487369,11.565372,0.2732218339195422,9.779665773316683
2.85508767650722,0.31034640666985386,12.455016,0.2855971815930825,10.269337609330497
2.96890453264327,0.3102955499028202,12.455016,0.2938301883927214,10.66889978684631
3.082683643522156,0.33240373516516014,13.34466,0.306688263631153,11.157569150079564
3.1964241309986994,0.33234666135304197,13.34466,0.3152411632311975,11.55667039736171
3.3385440913245077,0.35442507346809815,14.234304,0.32830256881820513,12.044962726353752
3.4521944748854967,0.3543611037228783,14.234304,0.33698879241924456,12.443994173510031
3.537405099003574,0.3543122271255431,14.234304,0.3427632907310491,12.770153348263252
3.650982348280701,0.37638622743684474,15.123948,0.3539709622770132,13.198813131532301
3.7928933590078646,0.37629604422976587,15.123948,0.3614126677602867,13.54930401267552
3.906372670939909,0.39835298972122896,16.013592,0.37372612109854236,13.997844684272978
4.0198070495853395,0.39827334301649986,16.013592,0.3819085340238943,14.364670937694411
4.161535522422959,0.42029228270305424,16.903236,0.3947031227748348,14.82656483863885
4.274865652653764,0.4423206173171532,17.792880000000004,0.4105756258003293,15.366216646560158
4.388148055872491,0.4643379456429777,18.682524,0.42849640272781936,15.969475924704346
4.4730780230378215,0.4642627558967067,18.682524,0.44041852206809584,16.462954368041473
4.64285453644035,0.4862098399148226,19.572168,0.4556822960640924,17.02845061869412
4.727700365133904,0.4861279470102623,19.572168,0.46583084699135696,17.49106830127228
4.84078333338349,0.5081088308177754,20.461812,0.47992350883327795,18.03132163014794
4.953814322688944,0.5079910650991203,20.461812,0.4892793611725949,18.473308029126972
5.066792489707023,0.529952743101154,21.351456,0.5028371553909811,18.996684256224782
5.20793963629519,0.5297938189091707,21.351456,0.5118227100040577,19.42487584527084
5.320795882342064,0.5517337870944088,22.2411,0.5251264024731349,19.93696677008645
5.405401660281476,0.5516313459354749,22.2411,0.5339613836740128,20.35593366776796
5.574518076793743,0.5734798928915764,23.130744,0.5471342201263508,20.860477726799548
5.659028014893374,0.5733697290170856,23.130744,0.5558793897771688,21.27327556309465
5.799805193739474,0.5731834478012122,23.130744,0.5616474091275627,21.611011924615056
5.912360563142479,0.5730320213123917,23.130744,0.5654422798598068,21.88733677310853
6.024856043499874,0.5949122529118467,24.020388,0.575265604217334,22.275175667263124
6.137290815955398,0.5947505859042513,24.020388,0.5817605981159912,22.59249463070193
6.277747668021432,0.5945454091219567,24.020388,0.5860222017859666,22.852116714717468
6.390042868070477,0.5943788001109723,24.020388,0.5888077345615439,23.064533094908118
6.502274718120182,0.6162177817613375,24.910032,0.597944416962733,23.400082769613203
6.642474215712021,0.6159957911161184,24.910032,0.6039615416810805,23.674621951634236
6.7265451433884,0.6378559372155936,25.799675999999998,0.6152596735266096,24.06099882141491
6.838582113444799,0.6596561658648349,26.68932,0.6300585043066217,24.538878846476205
7.062455577584538,0.6812346640092534,27.578964,0.6471172242079629,25.09162486389612
7.090420723982042,0.681182712920758,27.578964,0.6584723871124338,25.54387052699191
7.202238470373066,0.7029402494335125,28.468608,0.6732950078863059,26.07564307757638
7.313987083198771,0.7027216088514014,28.468608,0.6831038748747502,26.510729015342704
7.4535744341081145,0.7243961440921403,29.358252,0.6968679646139542,27.02846183638547
7.565164629927747,0.7241648024860221,29.358252,0.7059669105713428,27.45206096458084
7.676683151391094,0.7239308652084688,29.358252,0.711954895450399,27.798641766449542
7.760274539808716,0.745685644261698,30.247896,0.7231984783875165,28.243961363078906
7.871665768018108,0.745439957357236,30.247896,0.7306123047107643,28.608313547073013
8.010800934794535,0.7451291203690336,30.247896,0.7354512432635242,28.906419736679084
8.122025040091971,0.7667856393069855,31.137539999999998,0.745896041944683,29.312078288219958
8.23317362786637,0.7665238851803908,31.137539999999998,0.7527719896899211,29.643980633085178
8.37200201037502,0.7880841193711678,32.027184,0.7645426995836725,30.077290566297357
8.482977914381438,0.7878086459855734,32.027184,0.7722980150509738,30.431816799210843
8.593875846941359,0.7656545689225123,31.137539999999998,0.770083533008153,30.560130154065607
8.676997677571187,0.7435799382243512,30.247896,0.7612490014135518,30.503360291357772
8.8154348095954,0.7213852336952232,29.358252,0.747961078840775,30.2951587342851
8.926094354194236,0.7429748529100404,30.247896,0.7462990035305301,30.286565508196254
9.036672956405178,0.7427017430086621,30.247896,0.7450999166899074,30.279534687404016
9.174781265960771,0.7641907766453155,31.137539999999998,0.7514635366750435,30.43553567366646
9.285175069212304,0.7857295344527797,32.027184,0.762885535934289,30.724926309319674
9.3954855572335,0.807249123210712,32.916827999999995,0.7776733983597635,31.123453924220534
9.533255404777805,0.8068624598774687,32.916827999999995,0.7874030855323321,31.449521961279203
9.64337579712587,0.8065500424105803,32.916827999999995,0.7937854044917483,31.716304892994778
9.725909922242053,0.7845216667812444,32.027184,0.7906974919215802,31.772828369697283
9.835879959700812,0.8059967419683906,32.916827999999995,0.7957972419371837,31.980828310613482
9.97322023210175,0.8055964334861976,32.916827999999995,0.7990636391201884,32.15101007776512
10.082993772556677,0.827037284872136,33.806472,0.808388187704171,32.452003162414464
10.192678841363843,0.8484578239468172,34.696116,0.8217447331183864,32.860023687078204
10.302274742465512,0.8481113976398624,34.696116,0.8305336212922118,33.193858658914124
10.439143172413575,0.8694096483283033,35.58576000000001,0.843492296970909,33.62874981807424
10.548535920626644,0.8690478586307488,35.58576000000001,0.8520108175241891,33.984569855325766
10.630520535195103,0.8904940037040922,36.475404,0.8648385462508235,34.437448795067844
10.739752880012373,0.8684078477331868,35.58576000000001,0.8660283134116112,34.64623265214963
10.876163025260086,0.8679453658536587,35.58576000000001,0.8666673308922936,34.81705580740181
10.985186092810833,0.8675721991039209,35.58576000000001,0.8669689536295028,34.95682020679076
11.094115059309855,0.8888761227329659,36.475404,0.8742713433306571,35.23292635219819
11.230142925675228,0.888390356853563,36.475404,0.8789776811716258,35.45883137986623
11.338857740678387,0.9096570283020773,37.365048,0.8892041302151096,35.80541622088847
11.447476308829907,0.9092527269785478,37.365048,0.8958869958029223,36.08898563594041
11.583113179092406,0.9303800144193166,38.254692,0.9073846686750539,36.48275043016475
11.691512814236077,0.9083324553273133,37.365048,0.9077005975591405,36.643168170387774
11.77274803265745,0.8647832929081141,35.58576000000001,0.8933948293421317,36.45091213916012
11.908016391972298,0.8426806296861062,34.696116,0.8764900961234566,36.13185829533964
12.016119060450722,0.8422911881842651,34.696116,0.8650904601437261,35.87081424141605
12.124121472593956,0.863486270385615,35.58576000000001,0.8645557302243558,35.81898619748559
12.232023001366745,0.8846584907592759,36.475404,0.8712566504026625,35.938334888920856
12.366757096373359,0.9057002566110688,37.365048,0.8827378524721313,36.19773727287615
12.474429365876507,0.90526889650692,37.365048,0.8902482004837275,36.40997558698081
12.58199874206538,0.9263784408896466,38.254692,0.9022916139523672,36.74537857127234
12.662607883479346,0.8829714455120236,36.475404,0.895851557805586,36.69629228557374
12.796826379360477,0.8393897458372064,34.696116,0.8770309538161261,36.332623869937784
12.904083433123015,0.8389789443399208,34.696116,0.864346950657391,36.035076984442945
13.011235178906444,0.881568975076875,36.475404,0.8700876254638857,36.11513644182831
13.118281023315244,0.8811317953396905,36.475404,0.8737690154224874,36.18063963423077
13.251938507702322,0.9020592155070449,37.365048,0.8831990821173399,36.395986609845636
13.358743925821866,0.9016053157956152,37.365048,0.8893344933434317,36.5721795898874
13.46544154260243,0.9226046685006348,38.254692,0.9004245517291661,36.87809093720006
13.598661091180956,0.9220165447351643,38.254692,0.9076218827311656,37.12838203954034
13.678511073206039,0.9216616419218232,38.254692,0.9123018024613848,37.333165668723545
13.784881847991434,0.9426090159143548,39.144336,0.9224042069457082,37.662469365330736
13.891142543379209,0.9635314684090204,40.03398,0.9361132941001457,38.09365311710107
14.023812762184248,0.9629019501416933,40.03398,0.9450428461139948,38.44643982309092
14.129823741304726,0.9837817789600506,40.923624,0.9579558237293467,38.89683694617389
14.235722839489931,0.9832609707992067,40.923624,0.9663908727526334,39.26534368323893
14.367938549222817,0.9826060238506162,40.923624,0.9717959231186276,39.56684919538116
14.473583927733191,0.8753312250226302,36.475404,0.9396410237532952,39.00476825076053
14.579115668310006,0.8535209394716352,35.58576000000001,0.910934328992742,38.383130386980575
14.71086973119824,0.8742651885190775,36.475404,0.8987112821681871,38.03627104389077
14.789836113417454,0.8952219029631815,37.365048,0.8975481557665185,37.91423049045539
