Angle,Force,Torque,Force_smooth,Torque_smooth
0.0,0.0,0.0,0.0,0.0
0.1129781670180785,0.01985635988856794,0.8,0.011913815933140762,0.26666666666666666
0.22590267083661253,0.01985160556003745,0.8,0.015673821545881296,0.4444444444444445
0.3105603277544784,0.039695981483461255,1.6,0.02565225721226066,0.8296296296296297
0.45158733759253167,0.0396837455654963,1.6,0.031038752741227894,1.08641975308642
0.5643458311761647,0.05951068401071361,2.4,0.04144278176150614,1.5242798353909466
0.6770473229217062,0.07932736921290685,3.2,0.054856023263240544,2.0828532235939643
0.8178427672556703,0.0793016907572689,3.2,0.06333543243206528,2.4552354823959766
0.9304129806541956,0.09910101944628168,4.0,0.07557569201165289,2.9701569882639847
1.0429235101476184,0.09907455704248173,4.0,0.08354687961013292,3.3134379921759898
1.1834764932664532,0.11884915482382741,4.8,0.0954519393140344,3.80895866145066
1.2958497417175847,0.11881640925000045,4.8,0.1033005882170231,4.13930577430044
1.4081606528479442,0.13858042937511098,5.6000000000000005,0.11512127267807667,4.626203849533627
1.4923524396568189,0.13855105838192558,5.6000000000000005,0.12295804601427388,4.950802566355752
1.6325922240039015,0.1582873947795635,6.4,0.13476145054496252,5.4338683775705015
1.744711271614885,0.15824140448729307,6.4,0.14260003562545262,5.755912251713668
1.856764757138511,0.1779691901331944,7.199999999999999,0.15440173203536417,6.2372748344757785
1.9967382005505536,0.17790279020872,7.199999999999999,0.16224072226345715,6.558183222983852
2.108641254895594,0.19760993603944033,8.0,0.1740357808570299,7.038788815322569
2.2204761616148145,0.1975493885203729,8.0,0.1818760078591033,7.35919254354838
2.3322421315736444,0.21723693902167518,8.8,0.1936653485083697,7.839461695698921
2.471851454479041,0.21715160161726746,8.8,0.20149514605334556,8.159641130465948
2.555564120056336,0.23683615983169368,9.6,0.21327653375751646,8.639760753643966
2.6671185757826423,0.2367600875916598,9.6,0.22110485006254124,8.95984050242931
2.778600969210731,0.256406765178746,10.4,0.23287262113005275,9.439893668286208
2.890010526849477,0.2563225201341525,10.4,0.24068946050706863,9.759929112190806
3.029168875407435,0.2759248486925173,11.200000000000001,0.2524347966312427,10.239952741460538
3.140411741132289,0.27583191645347377,11.200000000000001,0.2602339280867131,10.559968494307027
3.279359305177425,0.27571437929972564,11.200000000000001,0.2653941188573786,10.773312329538019
3.390431616612175,0.2953063456015971,12.0,0.27536491310409117,11.182208219692013
3.473685339244427,0.29522922581211614,12.0,0.2819863736944637,11.454805479794675
3.5846223512259323,0.29512549370011515,12.0,0.28636609051440953,11.636536986529784
3.7231833548822424,0.3146606695973728,12.8,0.29579763144914023,12.024357991019857
3.833943039865127,0.3145475504478769,12.8,0.3020476108870869,12.282905327346572
3.9446227049529687,0.3340854225237305,13.600000000000001,0.31272688876675153,12.721936884897715
4.082858633716234,0.33393210902727927,13.600000000000001,0.3197952987564686,13.014624589931811
4.193355559469537,0.3534439363952066,14.399999999999999,0.33101151472621027,13.476416393287874
4.303770078209635,0.3533114833264019,14.399999999999999,0.33844483910551,13.78427759552525
4.386526450181839,0.37283420134718087,15.2,0.34990796140778174,14.256185063683501
4.551897684771537,0.37262065676254963,15.2,0.35747886054406597,14.570790042455668
4.63451193999527,0.3725128137949562,15.2,0.36249017859650423,14.780526694970446
4.744589596219751,0.3919662286842663,16.0,0.3723155290206837,15.187017796646964
4.882065637011867,0.39177371135196415,16.0,0.3788015899715801,15.45801186443131
4.991948782527998,0.3916182123496192,16.0,0.38307379750724624,15.63867457628754
5.101744331699302,0.41103446857282766,16.8,0.39239402130677253,16.02578305085836
5.211451583819531,0.4108684390199998,16.8,0.39855216059340853,16.28385536723891
5.3484604197765675,0.43021416571415594,17.6,0.40910616235618785,16.722570244825942
5.457966460856201,0.43003700895929353,17.6,0.4160831112485096,17.015046829883964
5.540036606675197,0.4299032076192358,17.6,0.42068981004958894,17.210031219922644
5.649383738152067,0.4297235653502396,17.6,0.4237010618211951,17.340020813281765
5.785938557323429,0.44901961903555343,18.400000000000002,0.4321405809014719,17.69334720885451
5.895078310649789,0.44882849713269124,18.400000000000002,0.43770321964908904,17.928898139236342
6.004124799160366,0.4486359120892812,18.400000000000002,0.4413474504641799,18.08593209282423
6.140300736620911,0.46788848607332617,19.2,0.45019446233663607,18.45728806188282
6.249134937436616,0.4676841157586533,19.2,0.4560243468118459,18.704858707921883
6.357873711828744,0.4674782393779385,19.2,0.45984231100106915,18.869905805281256
6.439364773759219,0.46732284760599524,19.2,0.4623358232029401,18.979937203520837
6.575062357936436,0.48652291061113984,20.0,0.47039818567283337,19.319958135680558
6.683510927774695,0.48630378993534373,20.0,0.4757000537605531,19.546638757120373
6.791861467465918,0.5055264525410902,20.8,0.4856421866876692,19.96442583808025
6.927160810975006,0.5052373472185828,20.8,0.4921739068647588,20.242950558720167
7.170307149905011,0.524122667053599,21.6,0.502823493594501,20.695300372480112
7.2782086786778,0.5238769500784792,21.6,0.5098413124225503,20.996866914986743
7.520615043187562,0.5039360058454612,20.8,0.5078728768968434,20.931244609991165
7.574412631154812,0.5038153624134913,20.8,0.5065203720690545,20.887496406660777
7.89665370980194,0.5224327906938688,21.6,0.511824511610672,21.12499760444052
7.923464696346373,0.5223688053266362,21.6,0.5153392761826657,21.283331736293682
8.030642824916495,0.5414493554996795,22.400000000000002,0.524042635955013,21.655554490862457
8.1644667006263,0.5411140124893221,22.400000000000002,0.5297330947997867,21.903702993908308
8.271406054394514,0.5408439160815668,22.400000000000002,0.5334367018937152,22.069135329272207
8.37823833239576,0.5212660585369507,21.6,0.5293798207747924,21.912756886181473
8.4582919227743,0.5403673761963933,22.400000000000002,0.5330423392486601,22.07517125745432
8.591579341347327,0.5400239943191735,22.400000000000002,0.5353695576054982,22.183447504969546
8.698086922827908,0.5590241998137483,23.2,0.5432544383415823,22.522298336646365
8.80448512961959,0.5587361994020756,23.2,0.548415025361747,22.748198891097577
8.937328220690265,0.5583739130381059,23.2,0.5517346545872002,22.898799260731717
9.043478277631088,0.5773264816903902,24.0,0.5602652636215971,23.265866173821145
9.149517141277165,0.5770231150272309,24.0,0.5658512140901418,23.510577449214097
9.281908516800986,0.5766415823579301,24.0,0.569448003512738,23.673718299476064
9.387695188682017,0.5763345075653703,24.0,0.5717435048636155,23.782478866317376
9.466961087138852,0.5953065665562468,24.8,0.5795978587611593,24.121652577544918
9.572549713400061,0.5949863078687435,24.8,0.5847273417970208,24.347768385029948
9.704375256196649,0.594583634451066,24.8,0.5880127726817026,24.498512256686634
9.809706853726237,0.5942596269502951,24.8,0.5900950574379001,24.599008171124424
9.914923361571457,0.5939339683730693,24.8,0.5913746944162899,24.666005447416286
10.020024259786123,0.5936066680160877,24.8,0.5921186856162225,24.710670298277524
10.151237021292104,0.5931952480098012,24.8,0.5924775397474153,24.74044686551835
10.256075918825719,0.6119889421768895,25.6,0.5989813405572401,25.026964577012237
10.334628161018802,0.6117316227161255,25.6,0.6032314346102018,25.217976384674827
10.43926150638719,0.6113870816581325,25.6,0.6059499836261787,25.34531758978322
10.569886987992554,0.6109540911023814,25.6,0.6076180194515796,25.43021172652215
10.67425381133068,0.6106058590965123,25.6,0.6086139659998905,25.486807817681434
10.778501382868765,0.5911855023770949,24.8,0.6028044781256253,25.257871878454292
10.882629217853506,0.5908450143173368,24.8,0.5988179901895291,25.10524791896953
11.012619900487454,0.5904172186401558,24.8,0.5960177330064047,25.003498612646354
11.116476578001631,0.5900732451424621,24.8,0.5940362370517572,24.935665741764236
11.194289520111607,0.6088405243964531,25.6,0.5989709994999891,25.157110494509492
11.349709953030555,0.6083031861902307,25.6,0.6020817283967363,25.304740329672995
11.42731705378165,0.6080331978087853,25.6,0.6040655515340859,25.403160219782
11.530685819151369,0.5886821090061424,24.8,0.5989377373581047,25.202106813188
11.659723581289935,0.5692668798987272,24.0,0.5890474515383123,24.801404542125336
11.762814688222427,0.5878890392274295,24.8,0.5886613141013514,24.80093636141689
11.865781666835822,0.5875341616138833,24.8,0.5882855966055286,24.800624240944597
11.994315165006341,0.5870885059243692,24.8,0.5878865663784755,24.800416160629734
12.097001253282286,0.6056571314264214,25.6,0.5938100880611241,25.066944107086492
12.199561799414067,0.6052859282171872,25.6,0.5976353681131451,25.24462940472433
12.276399565586512,0.6050065540577636,25.6,0.6000924300946846,25.363086269816222
12.40430456572322,0.6045390918419249,25.6,0.601574650677098,25.442057513210816
12.50648594680348,0.6041634784256574,25.6,0.6024375932599512,25.494705008807212
12.608540107539223,0.6037864146972305,25.6,0.602887200405711,25.52980333920481
12.73592828232239,0.6221665937376974,26.400000000000002,0.6093136648497065,25.81986889280321
12.83769470872528,0.6217744188648561,26.400000000000002,0.6134672495214231,26.013245928535476
12.939332601406889,0.6213807814964348,26.400000000000002,0.6161050935130937,26.142163952356988
13.040841565276253,0.6209856918333597,26.400000000000002,0.6177319596198491,26.22810930157133
