Angle,Force,Torque,Force_smooth,Torque_smooth
0.0,0.0,0.0,0.0,0.0
0.11405634085227101,0.022187578776173927,0.889644,0.013312547265704355,0.296548
0.2280811309093056,0.022184466021283062,0.889644,0.017515035097294268,0.49424666666666667
0.37056639487887244,0.04436090566552686,1.779288,0.028666396717944728,0.9225937777777777
0.48451694492735564,0.06653143387473891,2.668932,0.04320226406249604,1.5047065185185184
0.6269066021298468,0.06651866245887106,2.668932,0.05172239159681053,1.8927816790123457
0.7407784257590246,0.08867753767765336,3.558576,0.06480655939328184,2.4480464526748973
0.8546138246632053,0.088663179792108,3.558576,0.07308164723027356,2.818222968449932
1.0252967004068156,0.13296149406606406,5.337864,0.09357466663925701,3.6581033122999544
1.0821718268840663,0.13295014381490944,5.337864,0.1069314528046748,4.218023541533303
1.1958926739202496,0.1329270563462394,5.337864,0.11569800426142696,4.591303694355536
1.3095735837493296,0.15505402920337058,6.227508,0.12891857476155588,5.136705129570357
1.4232136828339406,0.17717244855550915,7.117152,0.1450862727278224,5.796854086380239
1.5652050888977462,0.17713129039152625,7.117152,0.155804660986219,6.236953390920159
1.6787501798993856,0.1992347943623431,8.006796,0.1703145076427698,6.826900927280106
1.79225163456077,0.19919611960346556,8.006796,0.17995639080709186,7.220199284853405
1.8773485686903562,0.22129623413704425,8.896440000000002,0.1937503388786132,7.778946189902271
1.9907715792405472,0.22125177360181497,8.896440000000002,0.2029236908384893,8.151444126601515
2.132485539433397,0.24331450542790972,9.786084,0.21639337178027618,8.696324084401011
2.245803818185547,0.24326350129210472,9.786084,0.2253527759671663,9.059577389600674
2.3590741559762196,0.26532171031458146,10.675728,0.23867842568615888,9.598294259733784
2.5005933598239714,0.2652494691809232,10.675728,0.24753662414625868,9.957438839822522
2.613752709990513,0.28728975226625,11.565372,0.26078884768949306,10.493416559881682
2.726861350708425,0.28722482166800056,11.565372,0.2696013625071725,10.850735039921123
2.8116590436048345,0.30926582501444644,12.455016,0.28282337362937454,11.385495359947415
2.981166002955866,0.3091574227346008,12.455016,0.29160162175598753,11.742002239964943
3.065874558861976,0.3311809674369206,13.34466,0.30479496919835847,12.276221493309961
3.2069877073280826,0.3531529175087241,14.234304,0.32091447444750576,12.928915662206641
3.3198162845402215,0.35306599834180774,14.234304,0.33163173291622217,13.364045108137761
3.4325888988657813,0.37503886379760526,15.123948,0.3461008520011812,13.950679405425175
3.5453047188201556,0.37494369976517566,15.123948,0.3557151680155606,14.341768936950118
3.686118364168037,0.396871173016002,16.013592,0.3694338681465189,14.89904329130008
3.7987033701711463,0.3967670776258806,16.013592,0.37854495205154126,15.270559527533388
3.9112288975792118,0.41869825682863415,16.903236,0.3919294007651247,15.814785018355593
3.995583516790529,0.4186136596839349,16.903236,0.40082415984663944,16.177602012237063
4.136098238464124,0.4184707264577134,16.903236,0.40670635141010586,16.419480008158043
4.248440419744025,0.44037330536040264,17.792880000000004,0.4179286728188973,16.8772800054387
4.360719858099815,0.44024948583383355,17.792880000000004,0.425368945337859,17.182480003625802
4.472935744454444,0.46213024953414683,18.682524,0.4376227150655929,17.68249466908387
4.613115004459086,0.4619632273795988,18.682524,0.44573621990402845,18.015837779389248
4.725184955517898,0.4838195036783307,19.572168,0.45843064859416605,18.534614519592832
4.837188745029007,0.48367576546558044,19.572168,0.4668456878895429,18.880465679728555
4.9211476892799055,0.4835668060645169,19.572168,0.4724193940972226,19.111033119819037
5.06099465567458,0.5053549668766997,20.461812,0.4833979185531713,19.561292746546027
5.172795192464173,0.505199188327855,20.461812,0.49066500856461326,19.861465831030685
5.28452639907591,0.5269999143787365,21.351456,0.50277664393215,20.358129220687125
5.42409171691148,0.5267916745165302,21.351456,0.5107816541693149,20.68923814712475
5.53566406698042,0.5266229536045386,21.351456,0.5160620873330227,20.9099774314165
5.647164548622774,0.5483878607813144,22.2411,0.5268373451744687,21.353684954277668
5.786437906423082,0.5262364433128338,21.351456,0.5266370445536096,21.352941969518447
5.897773857994803,0.52606161273601,21.351456,0.5264452339475426,21.352446646345633
5.981227056148933,0.5478429831975671,22.2411,0.5335778170358557,21.64866443089709
6.092432353386027,0.5476574675468878,22.2411,0.5382710338750473,21.846142953931395
6.34236631205661,0.5691223128976153,23.130744,0.5485547935524224,22.27434330262093
6.3701127188180315,0.5690726369648542,23.130744,0.5553940746913123,22.55981020174729
6.453322793501645,0.5689228611528472,23.130744,0.5599036701791116,22.750121467831526
6.591908396966009,0.568670747612468,23.130744,0.562826029323832,22.87699564522102
6.7026879711370615,0.590330934474865,24.020388,0.5719943310414041,23.258126430147346
